id,user_id,meal_type,total_calories,total_protein,total_carbs,total_fat,satisfaction,created_at
d920c73d-4319-41e7-9041-fe5ff56bc4eb,2fcb971d-e3d5-4ada-b3e2-96a374fdd3cf,dinner,411,29.0,57.5,9.1,low,2025-03-29T00:01:14.245747
27ea09e7-1fa0-489b-8621-c6ae9924a8bb,a538b6c0-7a80-4ad7-b78e-8e9f31e7a6a3,breakfast,324,22.1,95.4,14.8,low,2025-04-16T00:01:14.245753
2c6cea9f-0832-498f-8d8e-70e34edbc63b,a538b6c0-7a80-4ad7-b78e-8e9f31e7a6a3,lunch,876,26.4,83.8,6.6,medium,2025-04-16T00:01:14.245760
f7c7bb12-3390-47a7-8d9c-ba5423f4fafd,a538b6c0-7a80-4ad7-b78e-8e9f31e7a6a3,breakfast,230,20.5,72.7,11.6,medium,2025-04-08T00:01:14.245767
0857a081-3338-4eb6-a6e0-ec42cfdb332f,a538b6c0-7a80-4ad7-b78e-8e9f31e7a6a3,dinner,890,38.8,82.2,7.3,low,2025-04-08T00:01:14.245773
3d32b723-3d92-42d0-a9a0-5108823720a7,a538b6c0-7a80-4ad7-b78e-8e9f31e7a6a3,dinner,513,8.0,69.3,18.1,low,2025-04-20T00:01:14.245780
9b698efc-6f64-41f6-987f-03bd9391863a,4eaf75cc-57b5-42e5-81a3-a458f00fa958,dinner,675,27.8,67.6,23.4,medium,2025-03-30T00:01:14.245788
2cfdbe8c-2c34-4aeb-8c0d-9048162dc1aa,4eaf75cc-57b5-42e5-81a3-a458f00fa958,snack,705,31.4,83.9,9.6,high,2025-04-17T00:01:14.245796
76366184-4596-4ae9-a3e8-846f21cbfb15,4eaf75cc-57b5-42e5-81a3-a458f00fa958,dinner,857,19.2,24.4,9.7,high,2025-04-06T00:01:14.245804
40e5032c-b051-4741-b4d4-59ceace55103,4eaf75cc-57b5-42e5-81a3-a458f00fa958,breakfast,547,32.4,39.2,18.4,high,2025-03-31T00:01:14.245811
96a715ff-11a1-47c6-a1f0-32de42ad5f01,939e6794-cc3f-4a6d-8e0c-cee09ea0bf2b,snack,781,7.5,48.2,22.3,medium,2025-04-22T00:01:14.245818
b59fe4e0-1747-4392-b3fd-9ac027403de3,939e6794-cc3f-4a6d-8e0c-cee09ea0bf2b,snack,238,19.0,61.6,22.2,high,2025-04-14T00:01:14.245824
2e3096ee-f106-4b28-81f5-7a2703958e1a,939e6794-cc3f-4a6d-8e0c-cee09ea0bf2b,dinner,630,33.2,40.9,6.1,high,2025-04-06T00:01:14.245831
8b2ea83c-b3c5-4c80-9d99-1ed0a62335e7,1819886a-0689-4ce2-8e7b-97a95879365c,lunch,485,22.9,61.9,20.6,low,2025-04-17T00:01:14.245838
46b72ff8-6f2a-44bf-9641-b2bee6670775,1819886a-0689-4ce2-8e7b-97a95879365c,breakfast,536,18.1,78.1,28.4,low,2025-04-02T00:01:14.245845
8c436ad4-e51e-45a0-bc92-fe7969fb9c15,1819886a-0689-4ce2-8e7b-97a95879365c,dinner,645,37.6,66.6,7.3,high,2025-04-18T00:01:14.245856
70369b5b-3d39-47ff-bc73-ad2c279bf5a6,1819886a-0689-4ce2-8e7b-97a95879365c,breakfast,312,7.7,63.1,10.2,medium,2025-04-01T00:01:14.245864
ad322959-9362-4c5b-a5d8-f33a2b8ff2ef,1819886a-0689-4ce2-8e7b-97a95879365c,snack,406,33.1,23.1,12.2,high,2025-03-29T00:01:14.245870
893f6812-d573-4407-ac11-9aee11ddf979,1819886a-0689-4ce2-8e7b-97a95879365c,lunch,735,19.7,76.9,7.2,low,2025-03-29T00:01:14.245877
a0f0c32a-59ea-44d1-8f7a-01346d032211,3d43bb7a-eefd-4130-846d-a634c5fd3c8e,breakfast,381,34.8,98.3,15.7,low,2025-03-29T00:01:14.245884
f29d5df8-b110-46e3-bc7d-993c2f7491da,3d43bb7a-eefd-4130-846d-a634c5fd3c8e,lunch,201,33.9,65.0,8.7,medium,2025-04-21T00:01:14.245891
4d5a7ab7-4ca4-47a0-a109-f9de7302b0af,3d43bb7a-eefd-4130-846d-a634c5fd3c8e,dinner,493,5.3,43.7,21.4,low,2025-03-29T00:01:14.245899
5404bb64-7f2c-458f-98c8-63e40b724b51,3d43bb7a-eefd-4130-846d-a634c5fd3c8e,dinner,802,34.3,80.9,18.3,high,2025-04-05T00:01:14.245906
56de97d1-bdcf-44f6-acba-9a4709326b4b,138564d7-d255-4f8f-b1eb-035c2fa8b125,snack,711,19.8,24.1,28.4,low,2025-04-23T00:01:14.245913
2b441297-6c49-40ea-86e4-af4369c7953f,138564d7-d255-4f8f-b1eb-035c2fa8b125,dinner,840,36.6,75.3,11.0,high,2025-04-23T00:01:14.245921
aec176fa-eb92-450b-a583-eb62f12d9d9a,138564d7-d255-4f8f-b1eb-035c2fa8b125,lunch,214,27.0,40.8,29.4,medium,2025-04-07T00:01:14.245927
376cbb2c-3017-4188-af91-1866f9036f0a,138564d7-d255-4f8f-b1eb-035c2fa8b125,breakfast,514,22.6,68.4,8.8,high,2025-03-27T00:01:14.245934
f58e9a18-d56e-4b46-a725-7b20063455d4,138564d7-d255-4f8f-b1eb-035c2fa8b125,snack,281,13.4,29.9,11.5,medium,2025-03-27T00:01:14.245940
b6806b50-741b-46a3-8c21-e70dbd61c638,138564d7-d255-4f8f-b1eb-035c2fa8b125,lunch,756,18.5,92.6,17.5,high,2025-04-11T00:01:14.245947
65e0d2e5-9f85-4b15-8bfb-7508e8601e17,a8eb5e47-6583-4e4a-8d66-52c4a96ad615,breakfast,645,5.1,68.2,21.7,medium,2025-04-02T00:01:14.245955
1b217402-d36f-47c6-a3d7-3df830fef347,a8eb5e47-6583-4e4a-8d66-52c4a96ad615,lunch,555,8.1,21.4,6.1,high,2025-04-01T00:01:14.245962
e24b0822-bb35-40b7-99ba-7f064a0b23a2,a8eb5e47-6583-4e4a-8d66-52c4a96ad615,lunch,498,36.7,34.4,15.6,high,2025-04-04T00:01:14.245968
25b8313f-60d8-494a-92c5-dc0be83b1444,cfab80c8-6c5f-4ef5-91f5-f2de777395e0,dinner,530,10.6,32.1,13.3,medium,2025-04-15T00:01:14.245975
9c6c089a-b8bf-49a7-b138-31989b0e0369,cfab80c8-6c5f-4ef5-91f5-f2de777395e0,breakfast,864,32.8,95.5,23.2,high,2025-04-03T00:01:14.245982
d7a0ee6e-132c-48b7-95e3-c0dee53a7671,cfab80c8-6c5f-4ef5-91f5-f2de777395e0,breakfast,606,11.8,56.7,10.7,medium,2025-04-17T00:01:14.245988
59006b15-3199-468c-a9f4-55c79d2f9821,cfab80c8-6c5f-4ef5-91f5-f2de777395e0,snack,296,6.6,69.8,20.0,high,2025-04-21T00:01:14.245997
7c00125b-3b67-44db-b822-66fd1bb2ba78,cfab80c8-6c5f-4ef5-91f5-f2de777395e0,dinner,224,17.3,81.6,24.3,low,2025-03-29T00:01:14.246004
14bc6bba-002e-4717-9fca-60b97905bb78,cfab80c8-6c5f-4ef5-91f5-f2de777395e0,breakfast,517,13.9,24.0,11.7,low,2025-04-13T00:01:14.246011
e54c9762-d7b8-4042-b80c-c4f74ff88322,15d49c56-055a-4eb3-a97f-d63519e69359,breakfast,887,7.7,55.1,24.9,low,2025-03-25T00:01:14.246018
f93fc005-b585-40ca-b9a9-5386ffeff67c,15d49c56-055a-4eb3-a97f-d63519e69359,breakfast,460,29.5,50.8,27.6,low,2025-04-19T00:01:14.246025
80aa5347-6c42-41f4-a932-7a1552b3eb56,15d49c56-055a-4eb3-a97f-d63519e69359,lunch,392,26.2,49.5,13.2,medium,2025-04-12T00:01:14.246031
1d4d5a36-96e7-4ecf-a027-dae9742cd7a3,15d49c56-055a-4eb3-a97f-d63519e69359,snack,399,38.6,36.1,21.4,medium,2025-04-18T00:01:14.246039
90c739c8-a31c-43e3-a639-923fccc4c1f1,15d49c56-055a-4eb3-a97f-d63519e69359,lunch,591,35.2,94.4,22.8,medium,2025-04-20T00:01:14.246046
355abff5-5b14-4e85-8dda-0a39eee2c030,15d49c56-055a-4eb3-a97f-d63519e69359,breakfast,634,12.7,96.4,20.5,low,2025-04-14T00:01:14.246052
778426a8-183f-4ace-92a5-af17d55146ab,46475514-452b-4bd9-8351-7056090e4228,breakfast,773,36.7,23.9,25.1,medium,2025-04-12T00:01:14.246059
2006386b-b0eb-4094-9bd2-96f2ec4314cb,46475514-452b-4bd9-8351-7056090e4228,lunch,364,35.6,40.8,29.6,medium,2025-04-09T00:01:14.246066
375d11a3-db67-46e4-a8f7-be271ba9aac6,46475514-452b-4bd9-8351-7056090e4228,lunch,844,20.6,26.3,12.9,low,2025-04-13T00:01:14.246072
c04266ff-207e-4c2e-9a8c-84d66d265c04,46475514-452b-4bd9-8351-7056090e4228,snack,263,16.5,72.3,19.5,medium,2025-04-15T00:01:14.246078
a2b21389-311b-4f21-92cb-32849370e519,46475514-452b-4bd9-8351-7056090e4228,breakfast,461,29.5,52.9,18.6,high,2025-04-16T00:01:14.246086
9e28002f-6fc3-48bf-a1d9-5b995239c485,46475514-452b-4bd9-8351-7056090e4228,lunch,851,25.3,81.6,14.7,high,2025-04-12T00:01:14.246093
8232e135-4357-4caf-9f73-7153d53fb3ce,fb7793a2-22f5-4292-8317-ea08e5a22181,snack,265,21.6,40.5,13.6,low,2025-04-04T00:01:14.246101
1c226e9c-ef3b-490a-b501-b76f4237018b,fb7793a2-22f5-4292-8317-ea08e5a22181,dinner,492,12.2,41.0,24.4,low,2025-04-06T00:01:14.246108
017e51df-3459-4327-8b64-b60f43183071,fb7793a2-22f5-4292-8317-ea08e5a22181,breakfast,752,8.5,74.2,12.7,high,2025-03-28T00:01:14.246114
ac787390-17e0-4351-913a-da84dc452424,fb7793a2-22f5-4292-8317-ea08e5a22181,dinner,350,33.8,67.9,19.2,low,2025-03-28T00:01:14.246121
7601377a-1bd0-40d2-8246-87731cc2966a,fb7793a2-22f5-4292-8317-ea08e5a22181,dinner,391,5.9,92.3,11.4,high,2025-04-08T00:01:14.246127
09e073fe-59fe-4179-9b7d-6e65454da637,fb7793a2-22f5-4292-8317-ea08e5a22181,snack,372,36.4,64.6,9.4,low,2025-04-20T00:01:14.246135
f500d302-e511-45a4-bd95-6e889be25de0,03988da0-85a6-43b0-821f-4558c0aba4a0,dinner,588,20.0,47.0,6.3,medium,2025-04-14T00:01:14.246142
78344d90-edb7-4612-a6bc-b5b26b1e15a6,03988da0-85a6-43b0-821f-4558c0aba4a0,snack,754,18.7,33.6,16.9,low,2025-04-06T00:01:14.246148
b33aa367-324c-48a9-a2da-26ba2d2032ae,03988da0-85a6-43b0-821f-4558c0aba4a0,breakfast,488,21.9,25.2,13.4,high,2025-04-11T00:01:14.246155
336b2e7f-c5b6-423c-a43c-6bcc7a4cc0b6,03988da0-85a6-43b0-821f-4558c0aba4a0,snack,653,8.2,42.4,7.7,high,2025-04-17T00:01:14.246163
2d263a7c-5c5d-481f-acb3-5602c3c12087,cf9efaeb-4dcf-4f7c-bd56-1917b8c71919,breakfast,728,17.1,42.6,9.4,low,2025-04-18T00:01:14.246170
3827b40d-b5f9-4232-b9e5-284a6b71c84e,cf9efaeb-4dcf-4f7c-bd56-1917b8c71919,lunch,874,34.5,91.3,8.8,high,2025-04-03T00:01:14.246177
c9a6be91-5078-4252-9e42-da7b89184480,cf9efaeb-4dcf-4f7c-bd56-1917b8c71919,breakfast,730,39.0,95.7,14.9,medium,2025-04-14T00:01:14.246183
c22f181c-ea1d-46f3-95d3-1465905999c2,cf9efaeb-4dcf-4f7c-bd56-1917b8c71919,lunch,704,6.4,33.6,7.4,low,2025-03-31T00:01:14.246190
ff9aec35-12d3-4809-8a0c-5b72d5917647,cf9efaeb-4dcf-4f7c-bd56-1917b8c71919,lunch,704,35.0,25.3,9.2,low,2025-04-15T00:01:14.246196
da5211c5-5618-42ab-b99e-22a71e55bb8c,cf9efaeb-4dcf-4f7c-bd56-1917b8c71919,dinner,611,33.5,69.4,26.8,medium,2025-03-30T00:01:14.246203
40106459-7983-41db-a771-748cb795a745,5962de54-36b1-4270-8a1d-8f3197d93972,breakfast,280,28.0,43.6,11.5,low,2025-04-21T00:01:14.246210
7307ae0c-70c5-4737-a98d-63480d9170f0,5962de54-36b1-4270-8a1d-8f3197d93972,breakfast,281,27.8,25.5,5.6,low,2025-03-26T00:01:14.246216
63cb97b8-a43d-49aa-b7f0-43d787bc1c78,5962de54-36b1-4270-8a1d-8f3197d93972,breakfast,557,35.4,95.5,16.3,low,2025-04-14T00:01:14.246223
9cf47cbc-1d75-4b2d-b237-0f1cb62a30c8,5962de54-36b1-4270-8a1d-8f3197d93972,lunch,670,15.4,47.7,19.0,high,2025-04-09T00:01:14.246229
2f7b39a5-a70c-4cbf-80a9-93a1906e30de,5962de54-36b1-4270-8a1d-8f3197d93972,dinner,766,36.4,28.5,25.2,low,2025-04-08T00:01:14.246236
cd38be3c-bc7f-401c-b735-1b5e20fe43cb,b6c150fd-5010-42df-83dc-846eb5b3f042,dinner,637,5.6,84.1,20.3,high,2025-03-26T00:01:14.246243
f2274ddf-b218-4e53-9943-7feea7f69741,b6c150fd-5010-42df-83dc-846eb5b3f042,dinner,411,30.0,74.6,9.7,medium,2025-04-19T00:01:14.246251
0f60797c-6ce4-4718-b5dc-99f4050a5e49,b6c150fd-5010-42df-83dc-846eb5b3f042,snack,631,11.5,32.0,9.9,high,2025-04-04T00:01:14.246258
b34618c6-4f03-4b0e-b5be-c6732b6e8cfb,1f32cbeb-431f-4b30-9acb-4ec145d536ec,breakfast,793,34.5,47.7,19.7,high,2025-04-18T00:01:14.246266
8838cec4-88dc-455f-b573-bb90c9caedfc,1f32cbeb-431f-4b30-9acb-4ec145d536ec,dinner,378,17.7,37.8,8.5,low,2025-03-28T00:01:14.246273
b00c0680-074a-4a0b-8956-fbacab09e047,1f32cbeb-431f-4b30-9acb-4ec145d536ec,snack,539,37.3,77.9,8.0,medium,2025-04-04T00:01:14.246280
798f2296-8420-4516-99f1-de9d266c0cc0,1f32cbeb-431f-4b30-9acb-4ec145d536ec,dinner,387,7.8,67.8,15.9,low,2025-04-20T00:01:14.246287
a69d850f-6db8-4461-8a1e-2d94b5c30986,1f32cbeb-431f-4b30-9acb-4ec145d536ec,dinner,385,9.6,64.2,9.0,medium,2025-04-06T00:01:14.246294
82f09cd4-32d2-442d-9059-951f7cbd4ac9,1f32cbeb-431f-4b30-9acb-4ec145d536ec,lunch,270,16.0,35.9,10.6,low,2025-04-02T00:01:14.246300
1e5ff78c-2601-4da8-b9bc-79e9f1798314,2c561342-d688-48a0-90bc-8f170f05a3c6,dinner,524,25.0,49.3,11.4,low,2025-04-19T00:01:14.246307
5597c869-4d59-4e20-b617-f96fa991340c,2c561342-d688-48a0-90bc-8f170f05a3c6,snack,462,30.6,71.4,8.6,high,2025-04-11T00:01:14.246313
dd038bfd-476c-48b9-b090-6ce082e1c998,2c561342-d688-48a0-90bc-8f170f05a3c6,snack,840,15.9,43.0,28.5,medium,2025-04-16T00:01:14.246320
902d6e76-93f7-40cf-9c02-8480db134608,2c561342-d688-48a0-90bc-8f170f05a3c6,dinner,348,24.4,88.2,18.3,medium,2025-03-24T00:01:14.246326
6dc8dffb-4c0b-4cf4-8e46-e17cc92cdaa5,2c561342-d688-48a0-90bc-8f170f05a3c6,dinner,815,18.8,65.7,13.0,low,2025-03-25T00:01:14.246333
864c8caf-cd17-4f60-8f18-9765e74eb529,3cd85b99-2923-47b5-bb64-3a781ab01b09,snack,258,12.0,69.1,6.7,high,2025-04-17T00:01:14.246340
30af2232-1128-4723-9036-1936a227371f,3cd85b99-2923-47b5-bb64-3a781ab01b09,lunch,314,32.4,30.5,13.4,low,2025-03-24T00:01:14.246347
880c1454-6d98-4d87-b0e5-3f84086f9f62,3cd85b99-2923-47b5-bb64-3a781ab01b09,dinner,832,29.1,24.9,21.1,high,2025-04-12T00:01:14.246353
ed6d3f91-058f-485a-9d84-8054c7fb1db7,aea3b88b-b36c-48c8-80ab-187aa31726eb,breakfast,717,26.2,53.9,15.8,medium,2025-03-30T00:01:14.246362
fd5d41a9-0c40-4a7c-95ca-db1111df13c7,aea3b88b-b36c-48c8-80ab-187aa31726eb,lunch,692,27.1,84.0,19.5,high,2025-04-04T00:01:14.246369
aedcec35-b7da-447e-b6ba-9ccfa47796c9,aea3b88b-b36c-48c8-80ab-187aa31726eb,lunch,559,19.9,43.6,23.5,medium,2025-04-04T00:01:14.246375
dc321152-70bc-46b7-b69f-9e6f2e3cfa45,aea3b88b-b36c-48c8-80ab-187aa31726eb,lunch,239,33.8,97.6,15.6,medium,2025-04-22T00:01:14.246382
b3bf4899-1f94-47e8-9712-703b235ba02d,aea3b88b-b36c-48c8-80ab-187aa31726eb,snack,665,30.3,92.9,16.2,high,2025-04-16T00:01:14.246388
fe58c83f-2e66-4517-8817-612d61503bbf,aea3b88b-b36c-48c8-80ab-187aa31726eb,lunch,638,9.8,94.7,29.9,high,2025-04-18T00:01:14.246395
7c1a0e3a-3d62-4aba-8491-d3bfca8cc66c,66136b91-93bb-46f6-a413-d75b2360377a,dinner,213,36.5,30.6,22.2,low,2025-04-10T00:01:14.246402
65f70606-3d95-41c6-baa5-c49b70284eef,66136b91-93bb-46f6-a413-d75b2360377a,breakfast,628,12.0,86.1,13.2,medium,2025-04-08T00:01:14.246408
6f742c7e-4304-4f57-82c9-fcc9b723d5fe,66136b91-93bb-46f6-a413-d75b2360377a,snack,388,38.7,21.3,8.1,high,2025-04-15T00:01:14.246415
a8093c31-af27-4e7a-aeea-24ecac3cb8a2,66136b91-93bb-46f6-a413-d75b2360377a,snack,851,22.6,46.0,14.0,low,2025-03-25T00:01:14.246422
9c222c10-c732-4a70-ad00-ced2fb736bca,58987bdf-583e-4590-a55c-358f1b9f9685,breakfast,819,27.4,90.7,7.1,high,2025-04-11T00:01:14.246429
640c4115-b03c-4e97-9d01-4b89a59d6dd6,58987bdf-583e-4590-a55c-358f1b9f9685,dinner,893,20.6,87.4,14.5,high,2025-04-14T00:01:14.246435
66892109-097e-4ef5-b96c-88e475fa6e8b,58987bdf-583e-4590-a55c-358f1b9f9685,breakfast,405,39.4,43.6,25.5,medium,2025-04-22T00:01:14.246442
f7576c4c-21f3-4f23-8127-a3dbc84f8956,58987bdf-583e-4590-a55c-358f1b9f9685,dinner,370,31.0,63.6,14.1,medium,2025-04-16T00:01:14.246449
a97686aa-a83b-40dc-b775-7e8d04168fb4,20e538ad-3ee4-4e59-8b53-d2ce5256aa8e,breakfast,674,25.1,47.9,22.1,high,2025-04-05T00:01:14.246457
fe6599bd-0354-4c88-9b69-028582ca782b,20e538ad-3ee4-4e59-8b53-d2ce5256aa8e,snack,614,16.0,81.5,10.4,medium,2025-04-13T00:01:14.246463
bb5a160e-bbf5-434b-b758-0a9cf79ae5f4,20e538ad-3ee4-4e59-8b53-d2ce5256aa8e,lunch,618,32.6,42.4,12.3,medium,2025-04-10T00:01:14.246470
a37e9352-e2ff-4ab0-ae92-2b6a21f26786,cdd108cf-6452-4736-99d5-f2ca64375a44,dinner,306,5.6,37.3,11.1,low,2025-03-29T00:01:14.246477
ba4ffffc-dab6-4100-94ec-1e83fa33b30e,cdd108cf-6452-4736-99d5-f2ca64375a44,lunch,561,18.2,82.2,16.3,low,2025-04-17T00:01:14.246485
ee71123e-345b-4cab-b25b-e34e5dc75c1c,cdd108cf-6452-4736-99d5-f2ca64375a44,lunch,402,22.0,66.6,15.8,high,2025-04-01T00:01:14.246492
84a72629-b5c4-41a7-8760-bc704578be69,5f5ea153-f818-454c-8507-3f7886a7b10f,dinner,885,10.6,29.9,18.6,low,2025-04-09T00:01:14.246499
d78ceb91-8f8a-4756-abd7-1de5e0ddef8e,5f5ea153-f818-454c-8507-3f7886a7b10f,breakfast,388,12.1,24.9,26.1,high,2025-03-30T00:01:14.246507
6f400025-bbac-4d02-8fd8-05d384c7468f,5f5ea153-f818-454c-8507-3f7886a7b10f,dinner,628,19.1,38.8,6.1,low,2025-03-27T00:01:14.246513
7123a739-2da6-44d0-9dad-e29ec0a71b24,5f5ea153-f818-454c-8507-3f7886a7b10f,snack,327,26.1,56.5,16.9,high,2025-04-18T00:01:14.246520
698d6f11-dc4b-47d1-a0bb-18a5c081df02,5f5ea153-f818-454c-8507-3f7886a7b10f,dinner,432,15.5,41.8,22.7,low,2025-04-11T00:01:14.246527
96151f32-86a7-469b-9290-2c7e446eb497,5f5ea153-f818-454c-8507-3f7886a7b10f,snack,806,24.8,85.5,22.3,high,2025-04-11T00:01:14.246533
7d967e65-d677-4c05-b554-cfb9892c8f44,be445c74-a6dd-4a3e-aed3-2f107f32ce2b,snack,313,12.1,55.1,11.2,medium,2025-04-02T00:01:14.246541
faa766e9-4e44-401a-9705-40f623798966,be445c74-a6dd-4a3e-aed3-2f107f32ce2b,lunch,377,24.7,89.7,19.6,low,2025-04-13T00:01:14.246549
7f9d759d-4536-4ffb-bbae-d79fe74e4e41,be445c74-a6dd-4a3e-aed3-2f107f32ce2b,breakfast,442,19.0,81.3,7.5,low,2025-03-28T00:01:14.246556
f1bbb922-48bc-409b-b848-db553db09680,ca36a56a-eae8-4eb3-90b1-ac08638818de,snack,216,28.0,61.9,27.8,low,2025-04-14T00:01:14.246563
0c865656-dcdd-41b3-b121-8eb909a181c8,ca36a56a-eae8-4eb3-90b1-ac08638818de,snack,388,15.1,85.8,20.5,medium,2025-04-15T00:01:14.246570
da9447a5-ad0d-439d-ac2b-707aa0dbca63,ca36a56a-eae8-4eb3-90b1-ac08638818de,lunch,848,24.5,41.0,14.5,medium,2025-04-04T00:01:14.246577
95e48651-2264-40ef-b23b-b11ab0d35093,ca36a56a-eae8-4eb3-90b1-ac08638818de,dinner,326,28.2,39.2,29.0,medium,2025-04-11T00:01:14.246584
512184e0-f4f9-48fc-a705-bf3b961de7c3,ca36a56a-eae8-4eb3-90b1-ac08638818de,dinner,235,12.4,87.9,24.2,low,2025-04-21T00:01:14.246591
e17ef71c-7247-4e30-8f55-bae0ef7ec3a8,ca36a56a-eae8-4eb3-90b1-ac08638818de,dinner,761,23.0,86.8,27.9,medium,2025-03-25T00:01:14.246598
99e0d8b8-4c0c-4659-a218-0ffbe6892a7a,8e91d4bd-e945-4332-a904-ca7cbef5e9bd,lunch,900,21.0,38.4,9.4,medium,2025-04-18T00:01:14.246605
b4693167-6039-4df7-b5fe-68a5a7bdd82c,8e91d4bd-e945-4332-a904-ca7cbef5e9bd,dinner,316,20.0,64.3,17.3,low,2025-04-16T00:01:14.246612
b70ffe43-2804-4b72-883e-cecb00b55022,8e91d4bd-e945-4332-a904-ca7cbef5e9bd,breakfast,549,24.8,72.6,23.8,high,2025-04-08T00:01:14.246619
1dc10c4b-96c5-459c-a519-e64e1c77fc68,8e91d4bd-e945-4332-a904-ca7cbef5e9bd,dinner,480,14.8,70.0,21.5,high,2025-04-05T00:01:14.246626
53e3c00b-817a-420a-964d-6c0853dc0e83,8e91d4bd-e945-4332-a904-ca7cbef5e9bd,breakfast,861,17.2,74.4,15.0,high,2025-04-05T00:01:14.246633
4edc08bb-17f5-400c-9902-bfaf326754dc,d71a50b9-6eb3-4ccb-b1e8-c21371190b1e,breakfast,850,33.8,33.4,16.6,medium,2025-04-15T00:01:14.246640
1ecff1b2-6c1d-471d-abb4-62643f8d7860,d71a50b9-6eb3-4ccb-b1e8-c21371190b1e,snack,331,16.1,70.3,27.6,medium,2025-04-04T00:01:14.246647
1fa687f4-04a9-4edf-b095-c763374d7cc9,d71a50b9-6eb3-4ccb-b1e8-c21371190b1e,lunch,264,39.8,88.2,29.9,high,2025-04-09T00:01:14.246654
e8ccf06a-36f4-4db9-8ba0-f2c5a05fdb1c,d71a50b9-6eb3-4ccb-b1e8-c21371190b1e,dinner,813,31.4,65.1,26.4,medium,2025-03-28T00:01:14.246660
7752154b-fc0d-4ccd-b95d-723524a34dc0,a844e70e-8568-4a4e-b3d1-423eccc266cd,snack,438,37.8,67.2,11.2,medium,2025-03-29T00:01:14.246668
7a4ab869-5e64-4832-9763-49c0f2f91914,a844e70e-8568-4a4e-b3d1-423eccc266cd,dinner,507,10.9,29.3,21.0,low,2025-04-11T00:01:14.246674
04e66d24-5225-43b1-92a1-94ff050b0ccc,a844e70e-8568-4a4e-b3d1-423eccc266cd,snack,837,29.9,61.2,22.7,medium,2025-04-23T00:01:14.246681
6dde157f-517c-44d1-9792-f55b6cc19f2a,a844e70e-8568-4a4e-b3d1-423eccc266cd,snack,222,8.0,98.4,6.5,high,2025-04-04T00:01:14.246687
2f35fc9b-326c-407e-a4ac-39c417c496fa,a844e70e-8568-4a4e-b3d1-423eccc266cd,breakfast,553,33.9,41.0,21.4,medium,2025-04-10T00:01:14.246693
8dd98164-416a-4719-9b47-f0b61a30b374,a844e70e-8568-4a4e-b3d1-423eccc266cd,breakfast,481,10.1,91.7,19.1,medium,2025-03-28T00:01:14.246700
142b6aed-77ac-4aae-be13-7c7d0aab04b5,cd839471-3c4f-429e-825a-ea2b4b356030,breakfast,316,19.2,93.8,9.4,medium,2025-03-25T00:01:14.246708
755fcf1b-ea76-4d74-bafa-da6811f3b2e2,cd839471-3c4f-429e-825a-ea2b4b356030,breakfast,362,14.9,58.5,23.9,high,2025-04-18T00:01:14.246715
c7d4be4f-f9cb-4e8b-9790-63774f990b75,cd839471-3c4f-429e-825a-ea2b4b356030,snack,871,31.5,59.3,5.9,medium,2025-04-07T00:01:14.246722
09972af1-261f-48e8-ae91-b3e189ce53a8,546405d6-662c-410f-a072-e7d84c42e26e,lunch,650,39.9,84.8,10.1,high,2025-04-21T00:01:14.246730
3eb9b1ef-aca8-48b2-bf30-c20a2cbcc169,546405d6-662c-410f-a072-e7d84c42e26e,dinner,314,31.7,31.0,10.6,low,2025-03-25T00:01:14.246737
a59372c2-e946-4fb8-80bf-501ba9837f09,546405d6-662c-410f-a072-e7d84c42e26e,snack,765,17.1,89.2,6.4,medium,2025-04-18T00:01:14.246744
2fe192d1-ba2a-489d-8dd8-84773f9d998b,92c9bd65-7be0-4e09-bedd-2884eb26a59f,lunch,750,31.5,37.2,21.2,high,2025-03-26T00:01:14.246751
ec247432-35c9-4b46-a538-e3bb5d2022a3,92c9bd65-7be0-4e09-bedd-2884eb26a59f,breakfast,265,10.2,24.5,16.6,low,2025-04-03T00:01:14.246757
2e7496b1-f27d-4ee4-93ee-5fb548482596,92c9bd65-7be0-4e09-bedd-2884eb26a59f,dinner,515,32.0,78.3,11.2,high,2025-04-11T00:01:14.246764
0e6761d7-a790-4fdb-9316-b90c53b4d9b7,22810065-f10b-4dd8-8d9c-f27f06eb3308,breakfast,328,39.9,84.6,22.1,medium,2025-04-11T00:01:14.246771
9c5aae9b-d76f-4c2e-a4d3-3a7076fbe55a,22810065-f10b-4dd8-8d9c-f27f06eb3308,snack,823,34.0,94.6,12.0,medium,2025-04-08T00:01:14.246778
7999d20c-33bc-46be-8ff9-1cca635d7753,22810065-f10b-4dd8-8d9c-f27f06eb3308,breakfast,762,21.9,77.7,5.4,high,2025-04-15T00:01:14.246784
1fea6b8f-34fb-495b-9dcc-5086617cbe76,e6a45b3e-d406-4f5b-93e7-656a472f2cd0,dinner,257,29.2,25.3,8.0,medium,2025-03-30T00:01:14.246792
0b4c3878-8050-4e8f-83be-fd02e21d5077,e6a45b3e-d406-4f5b-93e7-656a472f2cd0,dinner,416,36.1,27.0,27.6,medium,2025-04-11T00:01:14.246799
60ecf758-ff6d-4e51-bb6d-b0d8768020e3,e6a45b3e-d406-4f5b-93e7-656a472f2cd0,breakfast,343,6.3,47.4,19.6,low,2025-04-16T00:01:14.246805
4781dc5f-0221-43ec-9f86-74294c22e9c8,e6a45b3e-d406-4f5b-93e7-656a472f2cd0,dinner,537,7.1,85.6,20.7,high,2025-04-23T00:01:14.246812
